,id,sentence,sentiment
337,1229530_12.txt,I was not a savvy six year-old so I guess I never picked up on this.,0
338,1229530_14.txt,Half the girls I went to high school with would punch me right now.,0
339,1229530_16.txt,"I'm not mad at him for what he said anymore, I'm not even going to go into why Greg and I fought, but it's done.",0
340,1240650_1.txt,I have done something very irresponsible.,0
341,1240650_11.txt,Uh I can be such an infant at times.,0
342,1240650_12.txt,I cant tell people no sometimes cause I am not sure if the answer is no even when it should be.,0
343,1240650_13.txt,It's all Tracis fault.,0
344,1240650_14.txt,Today I almost died.,0
345,1240650_19.txt,I was truly about to go cry all night from embarrassment.,0
346,1240650_2.txt,I am trying not to worry about it.,0
347,1240650_23.txt,So not only did I look like a sleez ball but I also looked lame.,0
348,1240650_24.txt,It was a negative emotional overload.,0
349,1240650_25.txt,I really questioned myself.,0
350,1240650_26.txt,Like did I ever flip the hell out and try to get with her sister.,0
351,1240650_29.txt,WTF since it was not me who in the hell is in my account sending her of all people love notes.,0
352,1240650_3.txt,Not worrying about it is the reason I am in trouble now.,0
353,1240650_30.txt,Someone was about to make me pull out the switch blade.,0
354,1240650_31.txt,Traci got off the phone without telling me that she was kidding.,0
355,1240650_32.txt,While trying to formulate an apology for the glitch in my account I figured out that it was a joke.,0
356,1240650_35.txt,I was to embarrassed to call.,0
357,1240650_36.txt,This happened write after I found out about the boo in paragraph one so I was already trying to get over that.,0
358,1240650_4.txt,So maybe I should start to worry about it.,0
359,1240650_42.txt,I am totally disgusted.,0
360,1240650_43.txt,The thought of someone hearing/listening to me having sex without me knowing is disturbing.,0
361,1240650_45.txt,I guess I would say more then normal but that's only compared to Rhonda and she was super scary.,0
362,1240650_50.txt,Her response to that was not what I expected.,0
363,1240650_58.txt,I don't altogether get that.,0
364,1240650_62.txt,I have never known anyone cool with there friends knowing that they sleep with a woman but still not consider themselves bi.,0
365,1240650_64.txt,With that tho I can't help but think about myself and the role I don't play.,0
366,1240650_7.txt,I avoided the calls from someone that wants to pay me $16 per hour.,0
367,1240650_72.txt,"I am not saying that not committing to me made her unhappy, just a general thought.",0
368,1240650_73.txt,But since a major issue in my last relationship ended because of a closet case.,0
369,1240650_77.txt,"I did not feel like we had a partnership a lot of that also had to do with age, finances.",0
370,1240650_79.txt,She would not meet me in the middle about holidays.,0
371,1240650_8.txt,Its so hard for me to answer my phone when she calls.,0
372,1240650_81.txt,In fact she would tell me one thing and do another.,0
373,1240650_82.txt,It could have been handled in a better way.,0
374,1240650_83.txt,I cant say that love should be enough.,0
375,1240650_84.txt,We were together 2 years when I moved out because she would not come out the closet.,0
376,1240650_86.txt,So yeah I had this nasty dream about my last roommate last night.,0
377,1240650_87.txt,I mean she was doing some nasty stuff to me.,0
378,1240650_88.txt,It was so nasty I cant even type it.,0
379,1240650_9.txt,I mean I go hard I should not have to work part time too.,0
380,1240650_90.txt,I wonder has someone ever been with someone so nasty they just call it quits during.,0
381,1251999_12.txt,"Seems like I remember mentioning I was doing SNG work all week, but that's not entirely accurate.",0
382,1251999_18.txt,"Sure, it was interesting to drive out to an area that I've never been to before, but the fire was pretty much out by the time we got there.",0
383,1251999_2.txt,"It used to just be called ""the comfy chair"", but I'm convinced it's developed with some pretty wicked intentions towards me.",0
384,1251999_20.txt,"We were set up and ready to go on TV, but the story got killed.",0
385,1251999_23.txt,I'm just not catching any of it.,0
386,1251999_9.txt,"Lots going on this week, not the least of which my schedule changed.",0
387,127568_1.txt,I'm a news photographer and my job can be dangerous.,0
388,127568_10.txt,"Wait, maybe I'm exaggerating.",0
389,127568_13.txt,"It was a pretty suck assignment, but here, you be the judge.",0
390,127568_17.txt,"It's not always fun, but it goes with the job.",0
391,127568_2.txt,"It's not supposed to be dangerous, but there's a lot of things in life that should be different, but aren't.",0
392,127568_21.txt,"It's about 82 miles from Hollywood, but if you convert it into Los Angeles rush hour traffic miles, then it's about double that.",0
393,127568_23.txt,My dashboard GPS isn't the smartest one on the market.,0
394,127568_25.txt,"It found Crestline, but it didn't even give me the option of entering in the exact address.",0
395,127568_28.txt,It was already dark.,0
396,127568_31.txt,"With the van headlights off, we could barely see the road and needed to use a flashlight as we walked around in the dark.",0
397,127568_33.txt,The reaction to us got progressively worse.,0
398,127568_34.txt,"One neighbor pointed out the house, but didn't want to talk to us.",0
399,127568_35.txt,"Another neighbor came to the door, told us to get off her land and threatened to call the sheriff.",0
400,127568_4.txt,"I was sent along with reporter Suzi Suh up top Crestline to try and find a relative, friend or neighbor who might be able to tell us something about this man who might possibly be responsible for accidentally ending his own life and also the lives of twenty-five other people.",0
401,127568_40.txt,"He then told us, ""No comment.""",0
402,127568_41.txt,I felt sorry for the dogs.,0
403,127568_44.txt,"Somewhere in his anger towards us, I wish he would realize how foolish it would be for him to actually let his dogs attack us.",0
404,127568_46.txt,"Since his posturing was so very pathetic and ridiculous, I don't think either Suzi or I felt particularly threatened by the dogs.",0
405,127568_58.txt,I'm going to remember that the next time I'm knocking on doors after dark.,0
406,127568_8.txt,"Through mainly (bad) luck of the draw, I've rarely gotten to cover stories with her.",0
407,1284716_1.txt,"My mother and I were chatting the other day, and she mentioned something about a girl being arrested for statutory rape in our county, but she couldnt remember her name.",0
408,1284716_4.txt,"I knew this bitch, since middle school.",0
409,1290837_1.txt,I channel my stress in the wrong area.,0
410,1290837_11.txt,It spent the night shitting on my carpet.,0
411,1290837_12.txt,She woke me up at 230 and was crying.,0
412,1290837_14.txt,I washed my hands like a million times and I still felt unclean.,0
413,1290837_15.txt,I got yelled out for not having my standards posted.,0
414,1290837_16.txt,I cant fucking find them to post.,0
415,1290837_17.txt,Dr. C is looking for a reason to get in my shit and I gave her one.,0
416,1290837_2.txt,"I am stressed, not depressed and I think it's because I am lonely.",0
417,1290837_20.txt,I could not take the compliment without thinking she is just being nice.,0
418,1290837_23.txt,"Blah she said nothing about my teaching, never has, cant really.",0
419,1290837_24.txt,I should see that as a good thing but I only see the negative.,0
420,1290837_26.txt,I snapped on Traci yesterday only because I was not in a mood to take criticism.,0
421,1290837_27.txt,Her tone was not what I needed at the time and felt attacked.,0
422,1290837_28.txt,But when we are being stubborn we have to slap each other around like that I was just being sensitive.,0
423,1290837_30.txt,I took the dog back and I feel like I received and F in dog care.,0
424,1290837_31.txt,I don't like getting f's period.,0
425,1290837_32.txt,Last night I was too tired to do class work and a discussion post went undone.,0
426,1290837_33.txt,"All day at work I am thinking about the poor dog in my garage sad, while I am trying not to stress out.",0
427,1290837_34.txt,I have a last minute meeting after school and was unable to get the fruit tray for Ms.C baby shower.,0
428,1290837_35.txt,No one on my team would go and get it.,0
429,1290837_36.txt,They could have helped me out.,0
430,1290837_37.txt,They use me as a fucking emotional dumping ground.,0
431,1290837_4.txt,"But with the stress of work, not wanting to clean my house, not wanting a dirty house, not feeling finically secure enough to pay someone, wanting another roommate (so someone can clean my house), school and handling other business I want someone to make me feel better at the end of the day.",0
432,1290837_40.txt,I rush so quickly I run out of gas.,0
433,1290837_41.txt,"I am walking down the hoe strole in college park with a dog and gas, she cancels.",0
